"id","name","brand"
"85340001","Super U Olonne Sur Mer","Système U"
"79200009","SARL SIGESS CLD","Esso"
"56760003","Carrefour Market   Sarl ALYAD","Carrefour Market"
"70160001","CARREFOUR CONTACT  - FAVERNEY","Carrefour Contact"
"83190001","CARREFOUR OLLIOULES","Carrefour"
"42610001","SAS CHAROM","Intermarché Contact"
"87260003","Utile Saint Hilaire Bonneval","Système U"
"13110004","Station Service Navarro","Indépendant sans enseigne"
"2600006","Carrefour Market","Carrefour Market"
"92220010","BP BAGNEUX BLAGIS","BP"
"23170001","INTERMARCHE CHAMBON SUR VOUEIZE","Intermarché Contact"
"62360004","INTERMARCHE ST ETIENNE AU MONT","Intermarché"
"47200011","STATION ELAN","Elan"
"35137001","LECLERC PLEUMELEUC","Leclerc"
"84660001","SARL GARAGE PANAGIOTIS ET FILS","Indépendant sans enseigne"
"70000007","INTERMARCHE NAVENNE","Intermarché"
"29129001","INTERMARCHE NEVEZ","Intermarché"
"38780003","utile oytier st oblas","Système U"
"62901001","CARREFOUR COQUELLES","Carrefour"
"81100008","LECADIS SAS","Leclerc"
"46110001","CARREFOUR CONTACT","Carrefour Contact"
"57140003","ESSO SAINT-REMY","Esso"
"42270002","JARDIS E.LECLERC","Leclerc"
"83260001","Carrefour Market","Carrefour Market"
"88240001","INTERMARCHE BAINS LES BAINS","Intermarché"
"60150001","Market","Carrefour Market"
"89100007","STATION DU CLOS-LE-ROY","BP"
"20000006","RELAIS CECCALDI","Total"
"25700002","DATS MATHAY","Colruyt"
"24620003","SARL LOUPROU ET FILS","Elan"
"38550002","Station U Auberives","Système U"
"4400002","SARL GARAGE DE RESTEFOND","Total"
"43600002","Carrefour Market","Carrefour Market"
"11120001","INTERMARCHE ST MARCEL SUR AUDE","Intermarché"
"34800001","HYPER U","Système U"
"94510001","LA QUEUE EN BRIE-EURO","Total Access"
"33000010","INTERMARCHE CAUDERAN","Intermarché"
"14140001","INTERMARCHE LIVAROT","Intermarché"
"39100012","E.LECLERC DOLE","Leclerc"
"37240001","SIMPLY MARKET","Simply Market"
"35310002","Super U MORDELLES","Système U"
"58000013","INTERMARCHE SAS NEVINO","Intermarché"
"78200001","AUCHAN-MANTES-BUCHELAY","Auchan"
"6600022","RELAIS FORT CARRE","Total"
"41350008","RELAIS VINEUIL DENIS PAPIN 2","Total Access"
"23700001","INTERMARCHE AUZANCES","Intermarché"
"18140002","GARAGE MONGEREAU","Esso"
"64480004","EOR LARRESSORE ETCHEGARAY","Total"
"68300004","RELAIS DES 3 FRONTIERES","Total Access"
"72470005","INTERMARCHE","Intermarché Contact"
"24480001","POILLEUX","Total"
"28500008","RELAIS DU BOIS DE VERT","Total Access"
"56200003","CASINO CARBURANT","Casino"
"76440003","SUPER U","Système U"
"62600003","Carrefour Market","Carrefour Market"
"41200006","Super U  PRUNIERS EN SOLOGNE","Système U"
"27210008","CARREFOUR MARKET","Carrefour Market"
"44300016","RELAIS NANTES STE LUCE","Total Access"
"95500011","RELAIS CROIX ST BENOIT","Total Access"
"74200014","INTERMARCHE DB ALLINGES","Intermarché"
"38710003","GARAGE CENTRAL DU TRIEVES","Total"
"12150007","STATION RELAIS 9",""
"33910001","INTERMARCHE ST DENIS DE PILE","Intermarché"
"63300001","CARREFOUR THIERS","Carrefour"
"46160002","INTERMARCHE CAJARC","Intermarché Contact"
"7300001","Carrefour Market","Carrefour Market"
"59700003","CARREFOUR ARMENTIERES","Carrefour"
"44250003","E.LECLERC ST BREVIN","Leclerc"
"65000009","Carrefour Market Quartier Lacaussade","Carrefour Market"
"69140006","Drive Leclerc Rillieux","Leclerc"
"10430003","E.LECLERC TROYDIS RPT","Leclerc"
"49306001","E.LECLERC CHOLET","Leclerc"
"71150002","INTERMARCHE CHAGNY","Intermarché"
"65300002","Carrefour Market","Carrefour Market"
"56700004","HENDIS","Leclerc"
"7130002","EURL JLC","Avia"
"83136009","SUPER U ROCBARON","Système U"
"61700003","Carrefour Market","Carrefour Market"
"74800001","SA STAT. DU MOLE","Total"
"23000001","CARREFOUR GUERET","Carrefour"
"56400006","ETS SAVARY SARL","Elan"
"14520002","STATION ELAN SARL VALLY","Elan"
"34990001","INTERMARCHE JUVIGNAC","Intermarché"
"74420001","STATION VALLEE VERTE","Avia"
"45190001","SARL DRT","Total"
"16110003","SARL BESSON DISTRIBUTION","Casino"
"50630001","INTERMARCHE QUETTEHOU","Intermarché"
"35520003","INTERMARCHE LA MEZIERE","Intermarché"
"44200002","E.LECLERC PORNIC","Leclerc"
"89200006","STATION ETS GUILLEMEAU SARL","Esso"
"14100007","INTERMARCHE LISIEUX","Intermarché"
"53410004","Carrefour Express SAINT PIERRE LA COUR","Carrefour Express"
"3100006","Avia","Avia"
"63210002","STE D EXPLOITATION FAURE SARL","Avia"
"69300011","SARL MD Rhône","Total"
"35560003","Carrefour Contact ANTRAIN","Carrefour Contact"
"63320001","INTERMARCHE CHAMPEIX","Intermarché"
"34290003","SARL MONTAGNE","Shell"
"58000005","AVIA LES DUCS","Avia"
"33260001","SAS LAGRUA LA TESTE","Intermarché"
"94310002","E LECLERC ORLY DISTRIBUTION","Leclerc"
"1100006","DB OYONNAX","Intermarché"
"32100002","INTERMARCHE CONDOM","Intermarché"
"19600002","AGIP BRIVE A 89","Agip"
"29000007","GARAGE HERVE Pascal","Indépendant sans enseigne"
"35510001","CARREFOUR CESSON SEVIGNE","Carrefour"
"72700002","ALLEC CAR","Leclerc"
"66000020","TOTAL AUTOMAT&#039, POLYGONE NORD CATALOGNE CARBURANTS NORD","Total Access"
"73190001","Carrefour Market","Carrefour Market"
"51800012","AVIA -AIRE DE VALMY LE MOULIN","Avia"
"80800006","SAS HYPPOJACK","Intermarché"
"34980002","INTERMARCHE ST GELY DU FESC","Intermarché"
"34660001","INTERMARCHE COURNONSEC","Intermarché"
"77400014","RELAIS DE POMPONNE","Total"
"64260005","SAS LOVIER","Intermarché"
"21700004","INTERMARCHE NUITS ST GEORGES","Intermarché"
"33450005","TOTAL ACCESS - ST LOUBES - SARL KEMPF","Total Access"
"13510001","REL.JALASSIERES","Total"
"77410009","RELAIS DE VILLEVAUDE","Total Access"
"80290006","SAS POIXAMAG","Intermarché"
"66250002","INTERMARCHE","Intermarché"
"44100005","RELAIS GUE ROBERT","Total"
"78702001","SODICO EXPANSION","Leclerc"
"4120002","Supérette Proxi - LA BOUTIQUE",""
"42800001","Carrefour Market","Carrefour Market"
"3100007","LECLERC EXPRESS","Leclerc"
"83510002","CASINO SUPERMARCHE","Casino"
"28310004","SIGVAL SHELL","Shell"
"37230004","SUPER U  LUYNES","Système U"
"6610002","LIFTING AUTO STATION DYNEFF","Dyneff"
"49300007","CARREFOUR CHOLET","Carrefour"
"6450002","Station Vesubienne","Indépendant sans enseigne"
"19100001","AUCHAN SUPERMARCHE","Auchan"
"14100002","GARAGE HORNET SARL","Total"
"51140005","PETROCOM","Total"
"15000009","INTERMARCHE AURILLAC11124","Intermarché"
"62790001","Carrefour Market","Carrefour Market"
"31120003","LE RELAIS DES COTEAUX","Total"
"62560003","EURL NFLP DISTRI","Carrefour Contact"
"92220009","BP BAGNEUX CHATILLON","BP"
"3290001","Bi1 DOMPIERRE  SUR BESBRE",""
"62700001","Cora bruay","CORA"
"74250001","GUEBEY PIERRE","Total"
"59129001","SUPERMARCHES MATCH AVESNES LES AUBERT","Supermarché Match"
"30104001","CORA","CORA"
"13300010","RELAIS LA CRAU","Total Access"
"2250001","Carrefour Market","Carrefour Market"
"18160001","Market SAS LIGNIERIS","Carrefour Market"
"22400009","LAV AUTO DU PENTHIEVRE","Total Access"
"81115001","CENTRE COMMERCIAL GRAND-SUD","Auchan"
"6000026","RELAIS NICE ARMEE DES ALPES","Total"
"25220002","Avia","Avia"
"78140008","RELAIS VELIZY","Total"
"8230001","Carrefour Market","Carrefour Market"
"83570003","SARL PRAVAZ","Avia"
"59400008","RELAIS DE SELLES","Total"
"26600011","AVIA Latitude 45","Avia"
"11700007","AVIA LES CORBIERES SUD","Avia"
"12130001","SARL ALMERAS","Total"
"55160015","carrefour contact","Carrefour Contact"
"53200005","AZEDIS Station Leclerc","Leclerc"
"49130004","INTERMARCHE LES PONTS DE CE","Intermarché"
"58270001","INTERMARCHE SAINT BENIN D&#039,AZY","Intermarché Contact"
"49420001","SUPER U POUANCE","Système U"
"59121002","RELAIS HAULCHIN CX STE MARIE","Total Access"
"28210002","INTERMARCHE NOGENT LE ROI","Intermarché"
"37110004","RELAIS DE VILLEDOMER","Total Access"
"31410008","Super U","Système U"
"66100002","RELAIS DES ALBERES","Total"
"94594003","BP RUNGIS VIADUC - CARREFOUR EXPRESS","BP"
"49412001","E.LECLERC SAUMUR","Leclerc"
"38430003","Carrefour Market","Carrefour Market"
"37100012","U express","Système U"
"13200020","RELAIS ARLES LIBERATION","Total Access"
"59112002","Carrefour Market","Carrefour Market"
"29150005","SARL HERVE FEILLANT","Total"
"1140001","U EXPRESS","Système U"
"42510001","Carrefour Market","Carrefour Market"
"29790002","SUPER U","Système U"
"21200004","CASINO SUPERMARCHE","Casino"
"18250002","INTERMARCHE HENRICHEMONT","Intermarché"
"73420005","RELAIS DE DRUMETTAZ","Total"
"77144001","INTERMARCHE MONTEVRAIN","Intermarché"
"73400001","RELAIS LA SAVOYARDE","Total"
"80250001","INTERMARCHE AILLY/NOYE","Intermarché"
"57000001","SUPERMARCHES MATCH  METZ SABLON","Supermarché Match"
"36600002","INTERMARCHE VALENCAY","Intermarché"
"3380001","MME CARTERON COLETTE","Total"
"49380001","Super U THOUARCE","Système U"
"64370001","CARREFOUR CONTACT ARTHEZ","Carrefour Contact"
"10120004","SUPER U SAINT GERMAIN","Système U"
"25320001","Carrefour Contact","Carrefour Contact"
"25110002","SUPER U Baume les Dames","Système U"
"47800003","NETTO SA ENILAC","Netto"
"71100001","GEANT CASINO","Géant"
"79000010","CASINO","Super Casino"
"76400008","INTERMARCHE","Intermarché"
"61200003","M. CORBEL BERNARD","Total"
"12600001","GARAGE JEAN YVES YERLES","Indépendant sans enseigne"
"56000005","UEXPRESS SA CLISMER","Système U"
"30420001","EURL CALVISSON SERRAT","Total"
"30640001","EURL SODIS","Système U"
"7700002","INTERMARCHE BOURG SAINT ANDEOL","Intermarché"
"21350002","Shell Chien Blanc","Shell"
"9100001","SAS PYREVAL","Intermarché"
"27230005","LPASA SARL","Elan"
"1340002","SARL GOYARD","Total"
"56230003","INTERMARCHE QUESTEMBERT","Intermarché"
"57160002","Carrefour Market","Carrefour Market"
"38260003","GARAGE TOZLANIAN","Total"
"33323001","BEGLES-DISTRIBUTION","Leclerc"
"31450009","DYNEFF AIRE DE TOULOUSE SUD SUD","Dyneff"
"85110006","E.LECLERC CHANTONNAY","Leclerc"
"22230004","GARAGE SOHIER STATION TOTAL","Total"
"46700001","INTERMARCHE","Intermarché"
"89100011","SARL SOGE-CA","Avia"
"54250001","SUPERMARCHES MATCH  CHAMPIGNEULLES","Supermarché Match"
"69620002","Station des plaines rd 385","Avia"
"14740001","U EXPRESS","Système U"
"26320002","SARL CMS","Indépendant sans enseigne"
"89150004","STATION SCHIEVER","Indépendant sans enseigne"
"26290009","RELAIS DONZERE","Total Access"
"35220001","Super U CHATEAUBOURG","Système U"
"20218001","STATION ANTONIOTTI SERGE","VITO"
"83136008","Twardy","Avia"
"38210001","Carrefour Market","Carrefour Market"
"30340004","STATION SERVICE ST PRIVAT","Agip"
"2430001","INTERMARCHE GAUCHY","Intermarché"
"59850002","HYPER U NIEPPE","Système U"
"38300022","FUELFORPLANET Bourgoin",""
"30290001","U EXPRESS LAUDUN                            LA STATION U","Système U"
"91220001","AUCHAN","Auchan"
"1440002","STE DU VEHICULE INDUSTRIEL SAS","Total"
"75007003","Sarl GES Location Garage","Avia"
"31780001","INTERMARCHE CASTELGINEST","Intermarché"
"91460008","SIMPLY MARKET","Simply Market"
"76131001","CARREFOUR MONT SAINT AIGNAN","Carrefour"
"62190005","RELAIS MOULIN ROUGE","Total Access"
"29600002","STATION BOISSIERE","Leclerc"
"70700004","HORMAR","Intermarché"
"8800004","CARREFOUR CONTACT","Carrefour Contact"
"39130008","CARREFOUR EXPRESS","Carrefour Express"
"74960005","LECLERC SODICRAN","Leclerc"
"44100004","Avia","Avia"
"62580002","carrefour contact vimy","Carrefour Contact"
"9220001","SPAR","Indépendant sans enseigne"
"76000006","SARL Albik","Avia"
"81100003","REL.SAINT PONS","Total"
"64320003","SUPER U","Système U"
"48190002","Carrefour Express Le Bleymard","Carrefour Express"
"38890001","CONTACT SAINT CHEF","Carrefour Contact"
"30240004","STATION DU SUD","Indépendant sans enseigne"
"60110002","AUCHAN MERU","Auchan"
"43700001","AUCHAN","Auchan"
"21800010","Market CHEVIGNY","Carrefour Market"
"80550001","CARREFOUR-CONTACT","Carrefour Contact"
"51490001","INTERMARCHE PONTFAVERGER","Intermarché Contact"
"31330002","Sas jucel","Intermarché"
"73140001","Carrefour Market","Carrefour Market"
"85000009","INTERMARCHE LA ROCHE SUR YON","Intermarché"
"13630003","STATION ASTOUIN","Indépendant sans enseigne"
"64400003","OLODIS","Leclerc"
"89290008","SARL VINCELLOISE","Esso"
"77740002","RELAIS ORME LOUPS","Total Access"
"57000023","AGIP METZ PONTIFFROY","Agip"
"23600002","Stella distribution","Casino"
"94300001","SIAV SA","Esso"
"12400002","TOTAL ST AFFRIQUE BIROT","Total"
"71190003","Carrefour Contact","Carrefour Contact"
"87000027","RELAIS DU GOLF","Total Access"
"19270004","TOTAL SAINT PARDOUX","Total"
"11310001","Carrefour Express Cabas d&#039,Oc","Carrefour Express"
"73700001","SODIBAL SAS","Système U"
"52250001","EPONINE SAS","Intermarché Contact"
"88300004","GARAGE DE L&#039,ETOILE","Avia"
"69230001","AUCHAN St Genis-Laval","Auchan"
"74130004","Alcane Gestion, station Shell","Shell"
"50300006","Ponts Automobiles","Elan"
"41200005","SUPER U ROMORANTIN","Système U"
"32550001","SERVICES GARAGE AUTO 2000","Total"
"84400008","VAL FLEURI SARL",""
"85640001","STATION ESSO GARAGE VILLENEUVE","Esso"
"37000015","RELAIS TOURS BALZAC","Total"
"81500003","INTERMARCHE LAVAUR","Intermarché"
"21910001","AVIA XPRESS","Avia"
"15130003","SAS ENERGIES SANFLORAINES PIERREFORT","Esso"
"67220004","STATION AVIA GARAGE GUTH","Avia"
"19130001","8 à Huit Saint-Aulaire","Huit à 8"
"44412001","LECLERC REZE SUD LOIRE","Leclerc"
"78580001","GLR","Indépendant sans enseigne"
"72560001","Super U CHANGE","Système U"
"25330001","MAXIMARCHE AMANCEY","Maximarché"
"86000021","AVIA TS 92 POITIERS KENNEDY","Avia"
"62510002","Carrefour Market","Carrefour Market"
"28290001","Carrefour contact","Carrefour Contact"
"66530002","SAS PETROSUD FORMENTY","Esso"
"2200012","SARL JP DISTRI","Carrefour Contact"
"81540001","u express","Système U"
"70140003","CONTACT CARREFOUR","Carrefour Contact"
"74120004","INTERMARCHE PRAZ SUR ARLY","Intermarché"
"13790003","AVIA ROUSSET","Avia"
"6260002","CARREFOUR MARKET PUGET THENIERS","Carrefour Market"
"42310001","ATAC","Atac"
"80140003","INTERMARCHE OISEMONT","Intermarché"
"83310006","BERGON SAS","Indépendant sans enseigne"
"10600005","Relais de chantereigne","Esso"
"75015003","BP PARIS LECOURBE CARREFOUR EXPRESS","BP"
"39570008","BRICOMARCHE","Bricomarché"
"77346001","CARREFOUR PONTAULT-COMBAULT","Carrefour"
"27140002","Carrefour Market","Carrefour Market"
"69570005","RELAIS DES BRUYERES - PAISY","Total"
"47310006","RELAIS AGEN PORTE D&#039,AQUITAINE","Total"
"6340002","INTERMARCHE CANTARON","Intermarché"
"33680001","REL.DE LACANAU","Total Access"
"33500005","INTERMARCHE LIBOURNE","Intermarché"
"64500004","LAMERAIN SAS TOTAL","Total"
"33480007","ESSO EXPRESS CASTELNAU","Esso Express"
"91210008","RELAIS DRAVEIL DE GAULLE","Total Access"
"39160001","Saint Amour Distribution","Système U"
"93190002","Carrefour Market","Carrefour Market"
"11290003","SARL GARAGE PAYCHENQ-RIVALS","Total"
"63600002","INTERMARCHE AMBERT","Intermarché"
"77330003","LECLERC OZOIR LA FERRIERE","Leclerc"
"16300004","INTERMARCHE BARBEZIEUX","Intermarché"
"44460001","LECLERC SAINT NICOLAS","Leclerc"
"21200009","REL.BEAUNE TAILLY (PL)","Total"
"37172001","STATION AUCHAN CHAMBRAY","Auchan"
"92380007","BP GARCHES PORTE JAUNE  CARREFOUR EXPRESS","BP"
"93130009","RELAIS BREMENT","Total Access"
"60870003","RELAIS DE LA BRECHE","Total Access"
"47600003","INTERMARCHE NERAC","Intermarché"
"28120002","SA ILLIERS DISTRIBUTION","Intermarché"
"67129001","CORA DORLISHEIM","CORA"
"2000011","RELAIS CHAMP DU ROY","Total Access"
"91800005","CORA Val d&#039,Yerres","CORA"
"64150004","SN MODIS","Leclerc"
"42153003","YVESCO","Intermarché"
"44290001","Super U GUEMENE PENFAO","Système U"
"77100016","LECLERC MAREUILDIS","Leclerc"
"51100034","INTERMARCHE","Intermarché"
"72350001","SARL COMPAIN","Total"
"19270003","INTERMARCHE CONTACT","Intermarché"
"92800008","BP PUTEAUX LE FRANCE CARREFOUR EXPRESS","BP"
"85500001","ROMPETROL Les Herbiers","Dyneff"
"47220002","Sarl valf fleuri fals","Indépendant sans enseigne"
"1500006","LE RELAIS DE CHATEAU-GAILLARD","Avia"
"29217001","INTERMARCHE PLOUGONVELIN","Intermarché"
"84120008","ESSO PERTUIS","Esso"
"29280003","INTERMARCHE PLOUZANE","Intermarché"
"33310006","STATION AVIA LORMONT","Avia"
"54830001","Sarl Garage Blosse Station de la Mortagne","Indépendant sans enseigne"
"63780001","Intermarché","Intermarché"
"21120004","RELAIS LE VILLAGE","Avia"
"66201001","SAS GARAGE MARTRE","Dyneff"
"26170003","U EXPRESS","Système U"
"74210001","Carrefour Market","Carrefour Market"
"34140004","INTERMARCHE MEZE","Intermarché"
"85100002","SARL GGE RAVON","Total"
"37000016","STATION CARREFOUR MARKET","Carrefour Market"
"4320002","INTERMARCHE","Intermarché"
"54140001","INTERMARCHE JARVILLE","Intermarché"
"25870002","Station U Devecey","Système U"
"59286001","Carrefour Market","Carrefour Market"
"71390001","AVIA XPRESS","Avia"
"12700001","INTERMARCHE CAPDENAC","Intermarché"
"11110005","RELAIS DE VINASSAN","Total"
"64230003","CARREFOUR CONTACT","Carrefour Contact"
"9500003","SUPER U","Système U"
"89700002","SAS GREVIN DISTRIBUTION","Leclerc"
"30140006","STATION SERVICE ANDUZE","Agip"
"40230004","LECLERC EXPRESS","Leclerc"
"74200002","Carrefour Market","Carrefour Market"
"88390003","SAS OLIDEL","Intermarché"
"7410002","STATION SERVICE",""
"44470005","Super U CARQUEFOU","Système U"
"89420007","Station ETS Guillemeau SARL ESSO","Esso"
"40600002","S.A.B.","Leclerc"
"44400005","Grelaud","Total Access"
"66160001","SODITECH","Leclerc"
"53400002","ADM CRAON","Total"
"77650001","INTERMARCHE CONTACT","Intermarché"
"27600006","RELAIS DE GAILLON","Total Access"
"17410002","INTERMARCHE ST MARTIN DE RE","Intermarché"
"10270006","RELAIS FRESNOY LE CHÂTEAU","Total"
"35760002","LECLERC station ST-GREGOIRE","Leclerc"
"34810001","SUPER U","Système U"
"59211002","Carrefour contact","Carrefour Contact"
"50000002","SARL MACON","Total"
"59160004","INTERMARCHE LOMME","Intermarché"
"40280007","SASU STATION SERVICE MONTOISE","Indépendant sans enseigne"
"12220001","U MONTBAZENS","Système U"
"6500004","INTERMARCHE MENTON BORRIGO","Intermarché"
"13650003","AVIA aire de meyrargues","Avia"
"49700002","EMA","Total"
"26208001","CARREFOUR MONTELIMAR","Carrefour"
"30390002","CARREFOUR CONTACT","Carrefour Contact"
"1270003","Espace Motoculture","Elan"
"12310001","MR MAJOREL","Total"
"57420002","GARAGE BECKER / SASU JP SPORT","Total"
"48300003","INTERMARCHE LANGOGNE","Intermarché"
"20189001","SARL PAOLETTI PRODUITS PETROLIERS","Total"
"14670001","SAS JV DISTRIBUTION","Système U"
"12100004","CARREFOUR MARKET","Carrefour Market"
"59138001","ETS DUCORNET DEPARIS","Total"
"59240002","Carrefour Market","Carrefour Market"
"44710002","INTERMARCHE SAS OGALO","Intermarché Contact"
"68000010","STATION U","Système U"
"84300011","Relais BAS BANQUETS","Total Access"
"27250002","INTERMARCHE RUGLES","Intermarché"
"33410003","INTERMARCHE BEGUEY  CADILLAC","Intermarché"
"42420001","Carrefour Market","Carrefour Market"
"82150001","ECOMARCHE MONTAIGU DE QUERCY","Intermarché"
"44240011","RELAIS JONELIERE","Total Access"
"64300007","U EXPRESS","Système U"
"69460006","Germain Calvignac Automobiles","Indépendant sans enseigne"
"83390001","SARL JEAN GREGU","Total"
"44110003","Station E.LECLERC Chateaubriant","Leclerc"
"36290001","STATION SERVICE TOTAL MENAGER","Total"
"95220005","SAS TARADIS","Système U"
"86550003","RELAIS BOIS JOLI","Total"
"25410004","INTERMARCHE SAINT VIT","Intermarché"
"13860001","station peyrolles","Indépendant sans enseigne"
"38350001","SA LAMUREDIS","Système U"
"14390001","Carrefour Market","Carrefour Market"
"13300001","EOR SA SAPAS","Total"
"72400002","TOTAL ACCESS","Total Access"
"22400007","RELAIS COETMIEUX","Total Access"
"33110003","MONOPRIX LE BOUSCAT GRAND PARC","Monoprix"
"41200010","SORODIS","Leclerc"
"68703001","SODICER","Leclerc"
"46300010","CARREFOUR MARKET GOURDON","Carrefour Market"
